id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
704575074600992026,Comfortable Rental on - Lake Park,476956265,Leslie,,Kenwood,41.81381,-87.59588,Entire home/apt,299,2,0,,,17,90,0,R19000048100
704582593768746311,Family-Friendly 2BD/2BA in the heart of Old Town,212313279,Nicole And Matt,,Near North Side,41.91033,-87.633,Entire home/apt,234,2,16,2022-12-15,5.05,13,48,16,R22000085191
699927757518228053,Sentral 1BR Premium Apt in South Loop Chicago,391816535,Sentral Michigan Avenue,,Loop,41.87118,-87.62559,Entire home/apt,209,1,39,2022-12-05,10.93,6,365,39,2857458
700062925425980212,McCormick Place 2b/2b w optional parking/sleeps 6,395498979,Milan,,Near South Side,41.85498,-87.6248,Entire home/apt,204,2,7,2022-11-15,2.1,56,363,7,2792126
692685186407794031,South Shore Retreat 5 bedrooms/entertainment,371715922,Shar,,South Shore,41.75746,-87.55875,Entire home/apt,198,2,12,2022-12-17,2.95,1,166,12,R22000085481
704862805984698295,Historic Studio Near UChicago & DT by Zen Rentals,377947515,Zen,,Hyde Park,41.79506,-87.59334,Entire home/apt,57,2,2,2022-10-25,0.97,17,334,2,R22000090475
705055889963506958,Comfortable Rental on - Calhoun Ave,476956265,Leslie,,South Deering,41.7132718,-87.56189069999999,Entire home/apt,499,2,0,,,17,90,0,R19000048100
692813175974149856,River North High Rise w/Amazing Views and Parking,169297663,William,,Near North Side,41.8951123,-87.62663889999999,Entire home/apt,140,31,1,2022-11-17,0.88,21,229,1,R22000085664
705173426592177435,Charming 3BR Rogers Park Home near Stores & Dining,459457994,Jean,,Edgewater,41.9976,-87.66623,Entire home/apt,57,1,7,2022-11-29,2.53,9,32,7,R19000050250
705186270637831749,Lovely Gold Coast Studio Rooftop Lake & City View,49819547,Tiago,,Near North Side,41.9075656,-87.6264635,Entire home/apt,490,1,1,2022-09-04,0.28,2,365,1,R18000037000
705203592086464967,"5 Bed Home across from Jackson Park, and Museum!",136825532,FreeStand Home Solutions,,Woodlawn,41.7801,-87.59527,Entire home/apt,499,32,0,,,27,90,0,R19000058100
705221370829586649,5 bedroom home w/Stunning Decor and GameRoom!,136825532,FreeStand Home Solutions,,Chatham,41.74738,-87.61498,Entire home/apt,499,32,0,,,27,90,0,R19000088100
705229307727552489,"North beauty, with 5 bedrooms and a gameroom!",136825532,FreeStand Home Solutions,,Norwood Park,41.97794,-87.80439,Entire home/apt,499,32,0,,,27,90,0,R19000098100
705238888350639672,*New* Classy University Of Chicago Hidden GEM,77414650,Red Door,,Woodlawn,41.77463,-87.60633,Entire home/apt,294,2,2,2022-11-10,0.82,23,359,2,R19000046222
693403034875133413,McCormick Pl Skyline view 2br/2ba/parking/sleeps 6,395498979,Milan,,Near South Side,41.85374,-87.62473,Entire home/apt,204,2,4,2022-11-13,1.5,56,363,4,2792126
705319052520875351,Comfortable Rental on - 64th Street,476956265,Leslie,,Clearing,41.77579845165821,-87.77270134538412,Entire home/apt,499,32,0,,,17,90,0,R19000048100
705585893401209714,Lovely 3 bedroom full of amenities,85539782,Bobbie,,West Town,41.89093,-87.65118,Entire home/apt,336,2,1,2022-11-27,1.0,1,331,1,R22000087753
700799224656980381,Spectacular 3 Bedroom 2.5 Bath-Mins from Downtown,79507600,Dennis,,Lower West Side,41.85533,-87.67177,Entire home/apt,335,2,0,,,2,360,0,R22000088880
705651970355865470,"1 BR w/ private balcony, Prime Gold Coast location",463200464,Malia,,Near North Side,41.90596,-87.63282,Entire home/apt,75,32,0,,,1,199,0,
705781782747338956,Elegant Uptown Studio near Red Line Pets welocme!,191522990,Nala & Owen,,Uptown,41.96664,-87.65979,Entire home/apt,36,1,17,2022-12-12,6.07,16,333,17,R22000088417
694100220923029649,Close proximity to Hospitals and Grant Park,216251677,James,,Woodlawn,41.78351,-87.61013,Entire home/apt,166,1,1,2022-08-28,0.26,1,180,1,R22000087473
705825794135157409,Chicago FHS Rental - W 64th St,476956265,Leslie,,Clearing,41.77502,-87.77349,Entire home/apt,413,2,0,,,17,90,0,R19000038100
705914490824443422,Vintage/Modern Hideaway in Logan Square,169297663,William,,Logan Square,41.9313,-87.71487,Entire home/apt,106,3,9,2022-11-15,2.67,21,354,9,R22000085486
694723529328289405,"S. Loop Studio w/ Lounge, Pool & Gym nr Grant Park",107434423,Blueground,,Near South Side,41.86350729999999,-87.62375089999999,Entire home/apt,111,32,0,,,639,277,0,
694725752603540579,"Loop 1BR w/ Lounge, Gym & Roof, nr L",107434423,Blueground,,Loop,41.87710939999999,-87.6338518,Entire home/apt,140,32,0,,,639,238,0,
694970096116772545,Contemporary 2BR Lakeview Apt close to Restaurants,473817080,Jaden,,Lake View,41.94566,-87.6458,Entire home/apt,52,1,12,2022-12-09,3.27,10,87,12,R21000060529
695086562184788973,Huge king size room with sunroom,407843126,Julie,,Austin,41.88875,-87.7611,Private room,111,2,2,2022-10-30,0.59,6,90,2,R21000070009
695200581419349113,Fast WiFi/Room with TV/Free Pkng/94 Walk Score/1F,186115134,Djamila,,West Town,41.89119,-87.67867,Private room,59,32,1,2022-11-25,1.0,36,76,1,
706553214610343522,Floor to Ceiling Windows 1 Bedroom Corner Unit,477715990,Uplux,,Near South Side,41.86437,-87.62313,Entire home/apt,213,2,22,2022-12-14,6.17,1,35,22,R22000088393
695258079697316657,Fast WiFi/Room with TV/Free Pkng/94 Walk Score/1G,186115134,Djamila,,West Town,41.89254,-87.68036,Private room,59,32,2,2022-11-19,0.9,36,10,2,
706562031278063968,"Huge West Loop, United Center, Med Dist w parking",477721724,Chevonne,,Near West Side,41.88022,-87.68216,Entire home/apt,80,32,0,,,1,90,0,
706616723626653247,Upscale 2BD near Theater District Chicago by C9,248760412,Cloud9,,Loop,41.88028,-87.63282,Entire home/apt,316,2,2,2022-12-04,2.0,40,282,2,R22000085444
695325196244258853,"S. Loop 1BR w/ Pool, Gym & Spa, nr Grant Park",107434423,Blueground,,Near South Side,41.8670646,-87.6231114,Entire home/apt,163,32,0,,,639,308,0,
706626309136010850,3B2B 8min to DT /clean cozy 2fl/3queen size bed,88359384,Haiyong,,Bridgeport,41.845586,-87.642927,Entire home/apt,132,1,7,2022-11-26,2.66,1,356,7,R22000089073
701061003322026604,The West Loop Guest Suite,9959757,Jedidiah,,Near West Side,41.87975,-87.64937,Entire home/apt,300,32,0,,,7,141,0,
701150071038475143,"South Loop 1BR w/ Gym & Pool, nr Grant Park",107434423,Blueground,,Near South Side,41.86350729999999,-87.62375089999999,Entire home/apt,140,32,0,,,639,304,0,
707169667473381435,Insta-worthy Townhome w/ King Suite &Rooftop Oasis,266081133,Kelly,,Lincoln Park,41.92892,-87.64787,Entire home/apt,375,2,2,2022-12-10,2.0,1,189,2,R22000092198
707332008794445174,"NEW! Renovated Condo w/ Game Room, Steps to Subway",121719854,Evolve,,Lincoln Park,41.93117,-87.65424,Entire home/apt,434,2,1,2022-09-11,0.3,24,0,1,R22000080390
707332118404435135,NEW! Updated Chicago Home < 1 Mi to Lincoln Park!,121719854,Evolve,,Lake View,41.93604,-87.63977,Entire home/apt,331,2,4,2022-12-11,1.4,24,176,4,R22000080007
707464301416192095,Lincoln Park Living - Suite 2!,170785489,Dmd,,Lincoln Park,41.93127,-87.65686,Entire home/apt,163,2,6,2022-10-21,1.82,38,352,6,2429016
707855920377766241,Perfect for large groups and families!,327935979,Erick,,Lower West Side,41.85795,-87.65333,Entire home/apt,856,2,0,,,4,161,0,R22000078895
695549066594572574,"UChicago, Lake, Sci Museum | Gym + W&D | Zencity",47172572,Zencity,,Hyde Park,41.80173,-87.58562,Entire home/apt,74,1,8,2022-10-26,1.97,61,339,8,R21000074743
701344393800438292,Near McCormick Pl 420 friendly 3BR/2BA/opt parking,243035563,Studebecker,,Near South Side,41.85458,-87.62737,Entire home/apt,228,2,3,2022-12-16,0.86,38,361,3,2792126
708127407313332285,"1 Bedroom, [3]Chicago Downtown River North",478022172,Bilqis,,Near North Side,41.8958461,-87.6379709,Private room,59,1,0,,,13,174,0,R21000074851
708133673847259359,Stylish New Apt in Chicago for 4 by C9,248760412,Cloud9,,Near North Side,41.90346,-87.63134,Entire home/apt,340,2,3,2022-11-27,2.0,40,324,3,R22000086591
695634232558360064,"UChicago, Shops + Eats, Lake | Gym + W&D | Zencity",47172572,Zencity,,Hyde Park,41.79896,-87.58464,Entire home/apt,74,1,3,2022-10-09,0.89,61,354,3,R18000031905
708154314922686699,"1 Bedroom, [12]Chicago Downtown, River North",478022172,Bilqis,,Near North Side,41.8958461,-87.6379709,Private room,59,1,2,2022-10-30,0.75,13,172,2,R21000074851
708160801959368019,"1 Bedroom, [9]Downtown Chicago, River North",478022172,Bilqis,,Near North Side,41.8958461,-87.6379709,Private room,59,1,0,,,13,173,0,R21000074851
708165899940047771,"New! Elegant Apt for 4 w/ Sundeck, BBQ grill by C9",248760412,Cloud9,,Near North Side,41.90352,-87.63124,Entire home/apt,359,2,1,2022-12-08,1.0,40,340,1,R22000087389
708167919331623507,"1 Bedroom, [5]Chicago Downtown, River North",478022172,Bilqis,,Near North Side,41.8958461,-87.6379709,Private room,59,1,0,,,13,175,0,R21000074851
708170095352756344,"1 Bedroom, [4]Chicago Downtown, River North",478022172,Bilqis,,Near North Side,41.8958461,-87.6379709,Private room,59,1,0,,,13,175,0,R21000074851
701706959180951446,Cheerful Entire Home (2 Bedrooms),186508329,Richard,,Jefferson Park,41.97823,-87.76064,Entire home/apt,99,1,0,,,2,80,0,R22000093422
708632437939395120,Spectacular Gold Coast mansion w parking/sleeps 12,243035563,Studebecker,,Near North Side,41.90224,-87.63439,Entire home/apt,882,2,5,2022-12-16,2.05,38,364,5,2792126
708646447861134448,Cossy room close to lake in Lakeview Chicago,98079932,Claudia,,Uptown,41.97405,-87.65695,Private room,62,1,9,2022-12-05,3.21,3,351,9,R22000087451
701986109055506332,"Medical District 1BR w/ W/D & Gym, nr Hospitals",107434423,Blueground,,Near West Side,41.8693843,-87.6660517,Entire home/apt,80,32,0,,,639,365,0,
701986407536317570,"W. Loop 1BR w/ Pool, Gym & Lounge, nr L",107434423,Blueground,,Near West Side,41.8850096,-87.6440271,Entire home/apt,169,32,0,,,639,254,0,
701986904653138052,"W. Loop Studio w/ Gym & Coworking, nr UIC",107434423,Blueground,,Near West Side,41.8763,-87.65371999999999,Entire home/apt,135,32,0,,,639,314,0,
708779943199030318,NEW! Charming furnished Apt for 4 w/ Sundeck by C9,248760412,Cloud9,,Near North Side,41.90361,-87.63139,Entire home/apt,376,2,4,2022-11-28,1.85,40,334,4,R22000086592
709193576205297956,2 bedroom condo with private roof deck,384174835,Aniya,,Near West Side,41.87544,-87.68737,Entire home/apt,203,32,0,,,3,365,0,
709249451427450374,"Loop 1BR w/ gym, roof & lounge, same block as L",107434423,Blueground,,Loop,41.87710939999999,-87.6338518,Entire home/apt,140,32,1,2022-11-19,0.94,639,262,1,
696384108595456259,Lovely private room in a shared apartment,407843126,Julie,,Austin,41.8892196,-87.7619057,Private room,87,2,2,2022-10-09,0.65,6,90,2,R21000069913
702073463088134131,"2B/2BA Luxury Apartment | Views, Indoor Pool & Gym",36459240,Jim,,Near North Side,41.89261,-87.61567,Entire home/apt,156,3,5,2022-12-16,1.95,6,170,5,R22000085595
702165869400059143,DePaul Dormroom Housing,470462049,Robert,,Lincoln Park,41.92657,-87.65131,Shared room,43,32,1,2022-11-16,0.86,5,180,1,
696504348613327379,Bright Junior 1 Bed in the heart of River North,396270947,Jennifer,,Near North Side,41.8962,-87.63461,Entire home/apt,111,32,1,2022-10-15,0.45,36,365,1,
696706842032512933,Bucktown- Amazing Northside Neighborhood 3,183032570,Rodger,,Logan Square,41.92223,-87.68421,Private room,49,32,0,,,3,263,0,
702221149032185465,Designer One Bedroom in Lincoln Park.,153564351,Nick,,Lincoln Park,41.9265138,-87.66785929999999,Entire home/apt,55,32,0,,,1,57,0,
709366114372835625,Cozy private room near Medical District,478272515,Angie,,West Town,41.89439,-87.68427,Private room,65,1,0,,,1,0,0,R22000091462
709447655280760214,New! The Blueprint Luxe Yacht Stays| Sleeps 4-5,238053341,Joy,,Lincoln Park,41.93159,-87.6312,Entire home/apt,771,2,0,,,1,229,0,R21000062682
702544116820304209,Bucktown high-end condo w/outdoor patio /APT 1,457600543,Lauren,,Logan Square,41.919033,-87.68082419999999,Entire home/apt,124,1,4,2022-11-28,1.79,2,352,4,R22000081952
703093444248279743,Luxury 2BD apt Chicago’s Financial District by C9,248760412,Cloud9,,Loop,41.88049,-87.63224,Entire home/apt,344,2,0,,,40,362,0,R22000085443
717059952078315729,Fast Wi-Fi/Room with TV/Free Pkng/Monthly stay/2F,186115134,Djamila,,Uptown,41.96633,-87.66598,Private room,59,32,0,,,36,83,0,
710016162791897577,Fulton Market 1-Bedroom Lux Apt,462377464,Alaina,,Near West Side,41.88469,-87.64651,Entire home/apt,250,32,0,,,2,363,0,R12345678901
710108646456219274,Upscale 5bedroom 4bathroom house with rooftop deck,340692133,Northside,,Edgewater,41.99113,-87.67263,Entire home/apt,950,3,0,,,1,80,0,R22000089597
710133248683907835,Private & Shared rooms in cheerful 5 bedroom house,418337049,Myra,,South Chicago,41.74823,-87.54786,Private room,43,7,0,,,10,365,0,R10293847561
710783234005514613,6 bed 4 bath home with parking.,147246855,Kaitlynn,,Belmont Cragin,41.91762,-87.74387,Entire home/apt,252,2,3,2022-10-23,1.13,2,346,3,R22000086479
703730246629874169,Quaint and Quiet 2 Bedroom 1 Bathroom,477139961,Leonard,,Avondale,41.93942,-87.69828,Entire home/apt,180,36,0,,,1,365,0,
703770416622290119,Lux design 2BD near Theater District Chicago by C9,248760412,Cloud9,,Loop,41.88203,-87.632,Entire home/apt,320,2,0,,,40,364,0,R22000085445
710833156787651100,"Quiet, modern retreat in vibrant, trendy ‘hood",54420130,Ingrid,,West Town,41.89852,-87.69068,Entire home/apt,125,2,9,2022-11-27,4.15,1,145,9,R22000089632
717306386932727114,Avondale 1BR *20 Minutes to Ohare *Near Metra,102744927,Sara,,Irving Park,41.95207,-87.73259,Entire home/apt,120,2,5,2022-11-02,1.72,1,264,5,R22000088968
717314595329064364,"Loop Studio w/ gym, pool & lounge, 1 block from L",107434423,Blueground,,Loop,41.8860812,-87.63422229999998,Entire home/apt,150,32,0,,,639,321,0,
717315855883034980,"Logan Sq 1BR w/ pool, deck & gym, nr L",107434423,Blueground,,Logan Square,41.927101,-87.7043588,Entire home/apt,156,32,0,,,639,325,0,
717316854254786746,"W. Loop Studio w/ pool, gym & lounge, nr L",107434423,Blueground,,Near West Side,41.8850096,-87.6440271,Entire home/apt,180,32,0,,,639,85,0,
703907721662241320,Monthly Rental in South Loop High Rise,44357087,Justine,,Near South Side,41.86561,-87.62367,Entire home/apt,115,32,0,,,1,45,0,
717319118801772912,"River N. Studio w/ gym, pool & lounge, nr L",107434423,Blueground,,Near North Side,41.890516,-87.635955,Entire home/apt,138,32,0,,,639,292,0,
717319571924675195,"South Loop 1BR w/ gym & pool, nr Grant Park",107434423,Blueground,,Near South Side,41.86350729999999,-87.62375089999999,Entire home/apt,143,32,0,,,639,331,0,
704168742982689098,Classic 1BR Close to UChicago & DT by Zen Rentals,377947515,Zen,,Hyde Park,41.80226,-87.59258,Entire home/apt,69,2,11,2022-12-03,3.08,17,348,11,R22000090478
717478412326421974,"NEW! Spacious Chicago Getaway: Deck, By White Sox!",121719854,Evolve,,Douglas,41.83006,-87.62755,Entire home/apt,98,32,0,,,24,239,0,
711169744994572491,17 Pershing Inn Entire Floor Unit,34191427,Sonia,,Brighton Park,41.82201,-87.68755,Entire home/apt,51,5,0,,,8,365,0,R20000055392
717711240468372731,"Spac Private Bedrm Near Hammond & Whiting, Indiana",691000,Nonya,,South Chicago,41.73844,-87.56389,Private room,49,5,0,,,11,364,0,R17000014173
711542495666889849,K1-Private bdroom 6min walk to Wrigley Field,478703929,Antonio,,Lake View,41.94462,-87.65862,Private room,33,2,7,2022-11-24,3.28,4,183,7,R22000089552
704305627153778890,Historic Studio Near UChicago & DT by Zen Rentals,377947515,Zen,,Hyde Park,41.79437,-87.59447,Entire home/apt,66,2,6,2022-12-04,1.8,17,333,6,R22000090484
718153690603949318,Old Town Chicago Artist Retreat,284080,Tiffany,,Near North Side,41.91069,-87.63522,Entire home/apt,246,3,1,2022-11-20,1.0,1,82,1,R22000090565
722349694854925893,Modern top floor 4bed apt 10 minutes from UChicago,181993307,Edgar,,Greater Grand Crossing,41.7666,-87.61314,Entire home/apt,123,1,0,,,1,347,0,R22000092689
722359968132632044,"UChicago, Shops + Eats, Lake | Gym + W&D | Zencity",47172572,Zencity,,Hyde Park,41.80225,-87.58408,Entire home/apt,84,1,3,2022-11-13,1.1,61,346,3,R22000079715
711614204226516428,Warm relaxing and peaceful 4 bed home. 2 bathrooms,478720297,Dieu Linh,,Calumet Heights,41.72529,-87.57449,Entire home/apt,221,3,9,2022-12-19,2.81,1,355,9,R22000088799
711661427288631396,Adorable Studio w/ amazing tub in Humboldt Park!,476719283,Tyler,,West Town,41.90574,-87.69178,Entire home/apt,69,32,1,2022-12-15,1.0,1,220,1,R21000073965
718425897969018265,The Master Bedroom in Bridgeport Chicago,352148357,Poliana,,Bridgeport,41.8417,-87.65241,Private room,60,2,0,,,22,352,0,R22000093402
722392209236655356,Cheerful 1-bedroom with connected private bathroom,480727298,Kelsey,,Logan Square,41.93065,-87.72212,Private room,77,1,4,2022-12-11,1.64,1,336,4,R22000089343
723055137391647718,Specious 2 Story Loft,9955656,Emrah,,West Town,41.90341,-87.66312,Entire home/apt,226,2,3,2022-11-06,1.25,1,358,3,R22000090282
723075296687659628,Explore Northside from Modern Studio Apartment,228485415,Syed,,West Ridge,41.99833,-87.69287,Entire home/apt,76,1,3,2022-11-13,1.15,7,365,3,R21000060516
723168773638863206,23rd Pl Rm 2U,21891111,Ming,,Lower West Side,41.85027,-87.68469,Private room,36,5,1,2022-10-13,0.43,7,359,1,R22000081054
718715028757698900,Chicago Brownstone,139903100,Carl,,West Englewood,41.79222,-87.67384,Shared room,25,1,0,,,2,362,0,R21000069759
718720846312447656,Downtown Printer Row District  Hotel style Suite,303719667,Dave,,Loop,41.87455,-87.62867,Private room,242,2,0,,,5,57,0,R13243546901
718771809462644710,The Couple Room in Bridgeport Chicago,352148357,Poliana,,Bridgeport,41.84091,-87.65414,Private room,38,2,0,,,22,353,0,R22000093402
718870068190815628,Entire Apartment Unit in Roseland Neighborhood,479447879,Roseland,,Roseland,41.6916,-87.6203,Entire home/apt,118,28,2,2022-10-30,0.91,5,350,2,R22000087608
712258331700270816,Gorgeous Home in Heart of Wicker Park,726812,Melesa,,West Town,41.90878,-87.68303,Entire home/apt,664,3,0,,,2,2,0,R22000076215
712321671247375946,Exquisite private en-suite near downtown &hydepark,223262080,Kayode,,Grand Boulevard,41.81784,-87.61323,Private room,88,32,0,,,4,365,0,
724067452254070231,"Clean cozy and very safe area, Free street parking",481029308,Bertha,,Irving Park,41.9569459,-87.7193868,Entire home/apt,125,2,4,2022-11-13,1.64,1,358,4,R22000086129
718934064751991397,"Centrally located, spacious and full furnished",252408635,Andie,,Lake View,41.95609,-87.67008,Entire home/apt,64,1,10,2022-12-04,3.53,24,356,10,2845517
724223525430911641,Spacious Shared Room in Quiet Neighborhood,13270940,Jeff,,South Chicago,41.73826,-87.5654,Shared room,30,2,2,2022-11-02,1.02,3,365,2,R22000090299
724451633415618342,"Loop 1BR w/ gym, pool & lounge, 1 block from L",107434423,Blueground,,Loop,41.8860812,-87.63422229999998,Entire home/apt,152,32,0,,,639,321,0,
719382457666665987,Spacious Shared Room near Jackson Park Hospital,691000,Nonya,,South Chicago,41.73891,-87.56519,Shared room,29,3,1,2022-11-07,0.68,11,364,1,R17000014173
724505321596592006,Loyola University | Cosy Apartment,104315495,Gabe,,Edgewater,41.99758,-87.65732,Entire home/apt,69,1,6,2022-12-13,2.81,3,305,6,R21000060742
719429245542436211,Lovely condo studio,480156301,Angelo,,Uptown,41.97469,-87.65337,Entire home/apt,125,1,1,2022-12-18,1.0,1,355,1,R22000091323
724650026938156385,K4-Private bdroom 6min walk to Wrigley Field,478703929,Antonio,,Lake View,41.94526,-87.65929,Private room,31,2,8,2022-11-29,3.0,4,230,8,R22000089552
719584785791207318,2BR Andersonville Apt near Local Cafes and Stores!,478012407,Mason,,Edgewater,41.97768,-87.66208,Entire home/apt,67,1,11,2022-11-18,4.23,9,52,11,R22000076949
714608964612479813,Romantic 3 Bed Home In the Heart of the Park,121884152,Jamaal,,Washington Park,41.7877,-87.61946,Entire home/apt,214,2,1,2022-12-12,1.0,2,352,1,R22000094332
719770149171551078,Studio near Wrigleville KingBed,170551048,Lyn,,Uptown,41.95647,-87.65129,Entire home/apt,70,1,5,2022-11-13,1.79,22,352,5,R22000093164
724727496883299549,"Luxe Highrise | Downtown Chicago, Fast Wi-Fi, Gym",405828111,Antonio,,Loop,41.88565,-87.63256,Entire home/apt,160,32,0,,,1,339,0,
714617422513825951,Grandeur Estates at the Park Chic 1 Bed Suite,121884152,Jamaal,,Washington Park,41.78563,-87.61981,Entire home/apt,105,2,0,,,2,342,0,R22000094332
725218222823472636,"Old-World, Classic Unit Downtown - Sleeps 9!",170785489,Dmd,,Near North Side,41.90289,-87.6272,Entire home/apt,281,3,2,2022-11-06,0.98,38,309,2,2210120
714624361596365020,10% Winter Promo! Vibrant 1BR Apt Old Irving Park,478012407,Mason,,Irving Park,41.96013,-87.7306,Entire home/apt,45,1,1,2022-10-09,0.41,9,90,1,R22000091963
720122713209746414,"South Loop 1BR w/ gym & roof, nr Grant park",107434423,Blueground,,Near South Side,41.8634989,-87.62704269999999,Entire home/apt,155,32,0,,,639,214,0,
720123220668892033,"South Loop 2BR w/ gym & roof, nr Grant park",107434423,Blueground,,Near South Side,41.8634989,-87.62704269999999,Entire home/apt,209,32,0,,,639,233,0,
714637531792693712,Lovely 2 bedroom apartment in Chicago for 6 people,479270805,Jesus,,Greater Grand Crossing,41.76174,-87.61419,Entire home/apt,118,1,0,,,1,353,0,R22000091552
714670954953850372,Centrally Located Spacious Row Home Plenty Parking,15105520,Tian,,East Garfield Park,41.88706,-87.7047,Entire home/apt,332,2,7,2022-12-12,3.09,4,345,7,R22000089293
714700439918323448,1 BR in historic East Ukrainian Village Chicago,51373457,Paul,,West Town,41.89985,-87.6745,Entire home/apt,61,32,0,,,1,241,0,
720192909448709963,North Full kitchen 20 minutes to downtown,480309366,Christine,,Humboldt Park,41.91118,-87.72298,Entire home/apt,80,2,7,2022-11-18,2.63,2,80,7,R22000086789
720229053203041079,Bright 2BR-2BA steps from The Bean & Michigan Ave,49980854,Natasha,,Loop,41.88305580000001,-87.62577309999999,Entire home/apt,308,1,10,2022-12-13,5.0,3,339,10,R22000089410
714911926018490296,"W. Loop studio w/ gym & coworking, nr UIC",107434423,Blueground,,Near West Side,41.8763,-87.65371999999999,Entire home/apt,135,32,0,,,639,322,0,
725351716201609614,Steps to Wrigley Field | Fast Wi-Fi | Disney+,436585929,Atithi Stays,,Uptown,41.95475,-87.65473,Entire home/apt,126,2,9,2022-12-18,3.38,4,179,9,R22000089599
715052573659056691,NEW! Urban Chicago Escape ~ 1 Mi to Local Beaches!,121719854,Evolve,,Rogers Park,42.01778,-87.6639,Entire home/apt,125,2,1,2022-10-24,0.52,24,340,1,R22000083438
725772837992951461,"Loop 1BR w/ gym, pool & lounge, 1 block from L",107434423,Blueground,,Loop,41.8860812,-87.63422229999998,Entire home/apt,150,32,0,,,639,281,0,
725985607056362100,NEW! Elegant Chicago Retreat w/ Spacious Balcony!,121719854,Evolve,,West Town,41.89593,-87.66383,Entire home/apt,135,2,0,,,24,360,0,R19000046119
726114534395366449,Beautiful 2BR Downtown loft/apt w Incredible view,55331519,Ryan,,Near South Side,41.86556,-87.62688,Entire home/apt,181,1,5,2022-11-20,2.21,3,71,5,R21000073676
715429213182671649,Boho House - Stylish 3BR Home in Hip Logan Square,380519944,Adam,,Avondale,41.93805,-87.71822,Entire home/apt,276,2,8,2022-12-11,2.89,2,348,8,R22000088311
715575750921525747,Relaxing Private Room C in Roseland Neighborhood,479447879,Roseland,,Roseland,41.69145,-87.61866,Private room,33,28,1,2022-10-02,0.37,5,350,1,R22000087608
715787546779520102,"S. Loop 1br w/ pool, gym & spa, nr Grant Park",107434423,Blueground,,Near South Side,41.8670646,-87.6231114,Entire home/apt,163,32,0,,,639,314,0,
726146691063905537,Cityscape,481440162,Daniel,,Lincoln Park,41.92072,-87.65221,Entire home/apt,100,1,0,,,1,183,0,R22000080531
726205745099066764,2BD luxury high-rise apt Downtown Chicago by C9,248760412,Cloud9,,Loop,41.88192,-87.63136,Entire home/apt,344,2,4,2022-11-27,1.67,40,361,4,R22000085442
720807369103157062,Spacious Logan Square Apartment Sleeps 10,64566942,Fabiolla,,Logan Square,41.919933662265535,-87.69009917724608,Entire home/apt,150,32,0,,,2,350,0,
720910253991376970,The McGee's In Bucktown,479579343,Robert,,West Town,41.90375,-87.68841,Entire home/apt,133,32,3,2022-11-13,1.05,1,349,3,R22000088994
720944710831966119,Suite #2 on Southport: 4 Queen Beds - Sleeps 9,170785489,Dmd,,Lincoln Park,41.92765,-87.66249,Entire home/apt,159,2,5,2022-11-11,1.95,38,348,5,R22000076459
721147372931860464,McCormick Pl Stylish corner unit/parking/sleeps 6,395498979,Milan,,Near South Side,41.85494,-87.62494,Entire home/apt,218,2,12,2022-12-17,4.19,56,346,12,2792126
726211199290166937,"Lovely 1-bed, Free street parking/close to city",69532286,Edita,,Bridgeport,41.8445,-87.64087,Entire home/apt,49,1,4,2022-12-15,1.5,1,68,4,R21000071516
715966228017688825,2BR Live in Style Designer Apt in Festive Boystown,478012407,Mason,,Lake View,41.94426,-87.64949,Entire home/apt,62,1,9,2022-12-16,3.25,9,50,9,R22000085090
716537470523322506,"Airy Loop Studio w/ pool & gym, nr L",107434423,Blueground,,Near West Side,41.8849796,-87.6611185,Entire home/apt,91,32,0,,,639,361,0,
721164843661234870,McCormick Place 2br/2ba Parking/Patio/Gym/sleeps 6,243035563,Studebecker,,Near South Side,41.85297,-87.62362,Entire home/apt,200,2,3,2022-11-17,1.13,38,359,3,2792126
716541001431571128,West Town 2br nr I-90 & Blue line,107434423,Blueground,,West Town,41.8999672,-87.66431779999999,Entire home/apt,216,32,0,,,639,275,0,
716599389195475324,Little Village Apt Living,402895771,Kris,,South Lawndale,41.85011,-87.70104,Entire home/apt,120,2,2,2022-11-06,0.76,1,365,2,R22000089071
726651059701206290,Chinatown 2-bedroom unit with free street parking,136673636,Weihong,,Bridgeport,41.84376,-87.64025,Entire home/apt,96,2,8,2022-11-14,3.12,2,223,8,R22000087946
721653073458172332,"Spacious, Clean and Steps from Wrigley Field!",73638558,Karolina,,Lake View,41.94588,-87.65443,Entire home/apt,285,2,1,2022-11-20,1.0,1,345,1,R22000090886
721723896270551585,Fast Wi-Fi/Room with TV/Monthly Stay/93 Walk Score,186115134,Djamila,,Uptown,41.96589,-87.66645,Private room,65,32,0,,,36,79,0,
716715779584049778,Paulina Beach: Brand New Condo,20515032,Kevin,,West Town,41.9081166,-87.6699484,Entire home/apt,269,3,5,2022-12-11,1.83,1,32,5,R22000087016
726659828196703632,Spacious 1BR in Albany Park,149714395,Tyrone,,Albany Park,41.96272,-87.70397,Entire home/apt,65,32,0,,,1,262,0,
716723580140686876,Show Off Bucktown Beauty!,233372668,Mario,,Logan Square,41.92076,-87.68741,Entire home/apt,211,1,0,,,1,167,0,R22000090492
